id,user,uid,version,changeset,timestamp
24628616,awikatchikaen,149399,4,18763783,2013-11-07T12:53:11Z
24628618,sebastien31,1573648,3,29611444,2015-03-20T10:49:18Z
24628619,awikatchikaen,149399,4,18763783,2013-11-07T12:53:11Z
24628628,FredB,1626,5,26337301,2014-10-26T09:19:00Z
24628629,FredB,1626,3,26337301,2014-10-26T09:19:00Z
24628630,FredB,1626,3,26337301,2014-10-26T09:19:00Z
24628631,awikatchikaen,149399,3,18763783,2013-11-07T12:53:11Z
24628640,FredB,1626,4,26337301,2014-10-26T09:18:59Z
24628653,hromain,39569,3,824498,2009-01-22T19:05:37Z
24628655,Rigomap,3257388,4,38261529,2016-04-03T07:23:09Z
24628658,ger4rd,90488,2,846238,2009-03-22T21:48:17Z
24628661,hromain,39569,2,824498,2009-01-22T19:06:24Z
24628665,ger4rd,90488,2,846238,2009-03-22T21:44:01Z
24628667,ger4rd,90488,2,846238,2009-03-22T21:44:01Z
24628688,Ziaou,134812,10,11805090,2012-06-05T11:18:13Z
24637678,Art Penteur,92075,6,14484819,2013-01-01T10:17:53Z
24637683,Art Penteur,92075,16,14484819,2013-01-01T10:14:59Z
24637684,Art Penteur,92075,5,14484819,2013-01-01T10:14:54Z
24637694,mont1,1959576,8,42731756,2016-10-08T11:59:33Z
24637698,don-vip,297482,6,7300443,2011-02-16T00:34:09Z
24637700,ger4rd,90488,3,3557146,2010-01-06T20:50:22Z
24637704,awikatchikaen,149399,9,20189131,2014-01-25T07:58:46Z
24637711,ger4rd,90488,5,2506475,2009-09-16T20:56:08Z
24637719,mont1,1959576,21,42719477,2016-10-07T19:14:01Z
24637720,daucourt,94504,6,51920089,2017-09-10T20:42:26Z
24637722,daucourt,94504,6,51920089,2017-09-10T20:42:30Z
24637725,Stéphane MANKOWSKI,5713199,6,48332451,2017-05-02T11:32:50Z
24637728,Stéphane MANKOWSKI,5713199,7,48332451,2017-05-02T11:32:54Z
24637741,Stéphane MANKOWSKI,5713199,30,48332451,2017-05-02T11:32:58Z
24637743,overflorian,125897,3,12751918,2012-08-16T15:03:33Z
24637744,overflorian,125897,4,12751918,2012-08-16T15:03:32Z
24637748,poumtatalia,928505,6,22207402,2014-05-08T11:35:54Z
24637756,ger4rd,90488,3,4246278,2010-03-27T13:06:20Z
24637779,hromain,39569,11,826419,2009-01-22T23:24:14Z
24637781,ger4rd,90488,3,4028903,2010-03-03T21:46:14Z
24637783,Chouloute,306172,4,5640816,2010-08-30T21:50:30Z
24637786,ger4rd,90488,3,4028903,2010-03-03T21:46:14Z
24710586,FredB,1626,4,36709890,2016-01-20T21:24:37Z
24710601,bikepunk2,1082710,2,44849257,2017-01-02T16:31:04Z
24710611,Pinpin,1685,2,5533319,2010-08-19T10:34:24Z
24710684,Rigomap,3257388,5,38454252,2016-04-10T15:47:36Z
24726622,Carte-on,3197428,6,34137029,2015-09-20T10:27:35Z
24726624,velocolomiers31,2179099,6,44397344,2016-12-14T13:19:59Z
24726626,awikatchikaen,149399,5,20370780,2014-02-04T12:16:44Z
24726644,Jenifer,556909,5,10219583,2011-12-27T20:57:30Z
24726653,Pinpin,1685,1,69159,2008-06-06T09:45:49Z
24726765,ger4rd,90488,3,3613160,2010-01-13T21:12:45Z
24726769,awikatchikaen,149399,3,20352725,2014-02-03T13:48:16Z
24726773,Rigomap,3257388,5,37986141,2016-03-21T20:43:55Z
24726778,awikatchikaen,149399,5,20352725,2014-02-03T13:48:16Z
24726781,Lightsider,5565,2,310816,2008-08-18T17:52:52Z
24726785,Rigomap,3257388,4,37986141,2016-03-21T20:43:55Z
24726792,Lightsider,5565,3,310816,2008-08-18T17:52:59Z
24726794,Lightsider,5565,2,310816,2008-08-18T17:52:59Z
24726799,Pinpin,1685,6,27364055,2014-12-09T19:43:06Z
24726801,awikatchikaen,149399,2,20189131,2014-01-25T08:01:54Z
24727100,Polyglot,15188,7,39873583,2016-06-07T23:16:39Z
24727102,cquest,158826,13,49969019,2017-07-01T16:58:34Z
24727105,ger4rd,90488,3,3282097,2009-12-03T16:49:46Z
24727106,Pinpin,1685,4,27318499,2014-12-07T19:06:33Z
24727108,ger4rd,90488,2,3282112,2009-12-03T16:50:39Z
24727110,Pinpin,1685,6,27318499,2014-12-07T19:06:32Z
24727113,ger4rd,90488,2,3199371,2009-11-23T20:33:06Z
24727124,awikatchikaen,149399,3,20189131,2014-01-25T08:05:15Z
24727125,awikatchikaen,149399,3,20189131,2014-01-25T08:05:15Z
24727277,philippekerla,79386,11,10691668,2012-02-15T12:35:47Z
24727280,Pinpin,1685,1,69159,2008-06-06T10:40:28Z
24727282,ger4rd,90488,4,2857766,2009-10-15T19:21:26Z
24727284,ger4rd,90488,4,2857766,2009-10-15T19:21:26Z
24727290,Pinpin,1685,5,27364055,2014-12-09T19:43:04Z
24727292,ger4rd,90488,6,21995689,2014-04-28T08:07:37Z
24727293,Chouloute,306172,2,5631097,2010-08-29T21:16:14Z
24727299,ger4rd,90488,2,2857766,2009-10-15T19:21:26Z
24727301,awikatchikaen,149399,9,18902990,2013-11-14T20:52:54Z
24727302,awikatchikaen,149399,8,20350089,2014-02-03T10:46:50Z
24727303,awikatchikaen,149399,4,18902990,2013-11-14T20:52:54Z
24727304,awikatchikaen,149399,5,18902990,2013-11-14T20:52:54Z
24727308,cquest,158826,8,49969019,2017-07-01T16:58:34Z
24727309,cquest,158826,3,49969019,2017-07-01T16:58:34Z
24727310,cquest,158826,2,49969019,2017-07-01T16:58:34Z
24727312,ger4rd,90488,2,3541412,2010-01-04T22:00:43Z
24727314,ger4rd,90488,2,3541412,2010-01-04T22:00:43Z
24727315,ger4rd,90488,2,3541412,2010-01-04T22:00:43Z
24727318,Stéphane MANKOWSKI,5713199,3,48332451,2017-05-02T11:33:11Z
24727319,Stéphane MANKOWSKI,5713199,3,48332451,2017-05-02T11:33:07Z
24727322,awikatchikaen,149399,8,20350594,2014-02-03T11:23:56Z
24727324,Ludovic Drouard,1151930,7,28434778,2015-01-27T04:51:36Z
24727325,Ludovic Drouard,1151930,7,28434778,2015-01-27T04:51:36Z
24727326,Pinpin,1685,3,27318499,2014-12-07T19:06:32Z
24727338,Pinpin,1685,8,27364055,2014-12-09T19:43:03Z
24727351,Lightsider,5565,2,310816,2008-08-18T17:52:57Z
24727353,Lightsider,5565,2,310816,2008-08-18T17:52:56Z
24727355,ybon,323702,4,17790699,2013-09-11T21:15:55Z
24727443,cquest,158826,6,49969019,2017-07-01T16:58:34Z
24727446,cquest,158826,2,49969019,2017-07-01T16:58:35Z
24727449,awikatchikaen,149399,3,20352725,2014-02-03T13:52:46Z
24727451,cquest,158826,4,49969019,2017-07-01T16:58:35Z
24727454,cquest,158826,5,49969019,2017-07-01T16:58:35Z
24735214,Jenifer,556909,3,10221014,2011-12-27T23:23:38Z
24735216,orhygine,148173,3,22946197,2014-06-15T15:04:15Z
24737668,Jenifer,556909,2,10321966,2012-01-07T16:30:52Z
24737670,Jenifer,556909,3,10321966,2012-01-07T17:41:49Z
24737672,sebastien31,1573648,6,36670160,2016-01-18T23:11:12Z
24779074,Thomas Petazzoni,39825,3,5710911,2010-09-07T18:53:28Z
24857384,MatthieuMartin,46239,8,40972655,2016-07-23T14:17:51Z
24857385,ger4rd,90488,2,2515226,2009-09-17T19:13:31Z
24857386,Dominus Carnufex,1020016,21,32357187,2015-07-02T15:51:54Z
24911957,awikatchikaen,149399,5,20389389,2014-02-05T11:47:10Z
24911958,Géovélo,208829,3,14269827,2012-12-14T10:59:55Z
24911959,Thomas Petazzoni,39825,1,189193,2008-06-16T12:40:14Z
24912010,awikatchikaen,149399,7,20389389,2014-02-05T10:58:57Z
24912011,lenny32,1101497,9,27016567,2014-11-25T08:53:47Z
24912012,ger4rd,90488,5,4246123,2010-03-27T12:46:15Z
24912086,lenny32,1101497,16,42834775,2016-10-12T16:44:48Z
24912087,Polyglot,15188,10,39873583,2016-06-07T23:16:41Z
24912163,Luis36995,1829683,11,38954252,2016-04-28T15:17:18Z
24912164,ger4rd,90488,12,34377630,2015-10-01T20:53:29Z
24929042,orhygine,148173,9,22945620,2014-06-15T14:34:50Z
24929043,awikatchikaen,149399,7,18761640,2013-11-07T11:00:07Z
24929044,awikatchikaen,149399,5,20429399,2014-02-07T12:25:39Z
24929095,lenny32,1101497,9,43605553,2016-11-13T13:53:05Z
24929096,lenny32,1101497,18,43605553,2016-11-13T13:53:06Z
24929137,Pinpin,1685,3,27364240,2014-12-09T19:53:28Z
24931683,mides,219843,4,17107109,2013-07-26T20:55:58Z
24931691,Hervé TUC,922338,4,50669217,2017-07-29T10:50:47Z
24931698,Hervé TUC,922338,7,50669148,2017-07-29T10:47:41Z
24971865,Géovélo,208829,4,14269827,2012-12-14T10:59:59Z
24971866,xschaeffer,89861,4,1908962,2009-07-22T21:14:09Z
24971867,Thomas Petazzoni,39825,4,5710911,2010-09-07T18:53:29Z
24971868,Géovélo,208829,3,14269827,2012-12-14T10:59:56Z
24971869,Rigomap,3257388,4,38084254,2016-03-26T15:17:37Z
24971870,awikatchikaen,149399,4,20389389,2014-02-05T11:49:41Z
24972090,lenny32,1101497,6,27016567,2014-11-25T08:53:44Z
24972091,lenny32,1101497,4,27016567,2014-11-25T08:53:52Z
24972092,ger4rd,90488,4,3689478,2010-01-23T08:02:37Z
25038573,lenny32,1101497,12,43541782,2016-11-10T18:10:57Z
25048547,awikatchikaen,149399,7,15861150,2013-04-25T13:54:02Z
25207891,awikatchikaen,149399,8,20389389,2014-02-05T11:37:37Z
25207892,awikatchikaen,149399,6,20389389,2014-02-05T11:11:14Z
25207894,awikatchikaen,149399,3,20389389,2014-02-05T11:11:15Z
25207925,awikatchikaen,149399,7,20389389,2014-02-05T11:04:31Z
25207926,Chouloute,306172,4,11008727,2012-03-17T15:01:00Z
25207927,lenny32,1101497,16,43541782,2016-11-10T18:10:57Z
25207928,awikatchikaen,149399,6,20389389,2014-02-05T11:09:09Z
25207930,Pinpin,1685,7,27364240,2014-12-09T19:53:27Z
25207931,awikatchikaen,149399,3,15857395,2013-04-25T08:09:25Z
25208010,awikatchikaen,149399,6,20389389,2014-02-05T11:01:17Z
25215521,lenny32,1101497,8,42834775,2016-10-12T16:44:18Z
25215568,xybot,70696,5,11133201,2012-03-29T14:39:12Z
25215569,overflorian,125897,5,12752317,2012-08-16T15:39:51Z
26138378,daucourt,94504,14,50784214,2017-08-02T15:52:23Z
26138461,joedal-osm,420883,7,12512389,2012-07-27T14:40:33Z
26258592,daucourt,94504,15,51920089,2017-09-10T20:41:33Z
26258623,mont1,1959576,4,42731915,2016-10-08T12:07:48Z
26258695,ger4rd,90488,7,8458679,2011-06-16T18:37:40Z
26258699,Jenifer,556909,8,10249434,2011-12-30T23:06:09Z
26258702,Jenifer,556909,9,10249434,2011-12-30T23:06:09Z
26258704,awikatchikaen,149399,6,20350594,2014-02-03T11:27:48Z
26258707,hromain,39569,2,350058,2009-02-11T18:13:50Z
26258708,xschaeffer,89861,3,1908962,2009-07-22T21:14:09Z
26258709,awikatchikaen,149399,3,20350594,2014-02-03T11:31:11Z
26258711,hromain,39569,2,350058,2009-02-11T18:13:52Z
26258728,Pinpin,1685,5,27364055,2014-12-09T19:43:05Z
26258729,hromain,39569,3,350058,2009-02-11T18:13:49Z
26258756,daucourt,94504,13,51920089,2017-09-10T20:41:07Z
26258761,ger4rd,90488,2,2857985,2009-10-15T19:38:35Z
26258764,hromain,39569,2,350058,2009-02-11T17:23:39Z
26258766,hromain,39569,2,350058,2009-02-11T17:23:39Z
26258768,ger4rd,90488,3,2857905,2009-10-15T19:32:53Z
26392538,petrovsk,90394,4,11477885,2012-05-02T10:01:32Z
26392541,ger4rd,90488,5,3613160,2010-01-13T21:12:46Z
26392542,ger4rd,90488,3,1488001,2009-06-11T15:47:16Z
26392543,ger4rd,90488,3,1488001,2009-06-11T15:47:15Z
26392544,ger4rd,90488,3,1488001,2009-06-11T15:47:16Z
26392545,Lightsider,5565,1,310816,2008-08-18T17:51:51Z
26392547,Pinpin,1685,2,27364055,2014-12-09T19:43:05Z
26392548,cquest,158826,2,15793507,2013-04-20T07:00:38Z
26392549,Ziaou,134812,3,11896687,2012-06-14T16:21:19Z
26392550,Lightsider,5565,1,310816,2008-08-18T17:51:53Z
26392551,Tyndare,1882956,4,36918325,2016-01-31T15:04:13Z
26392552,isnogoud,78608,2,14047448,2012-11-26T17:10:26Z
26392559,Quentin SALLES,6604122,5,52172103,2017-09-19T10:52:06Z
26406529,awikatchikaen,149399,5,15604060,2013-04-04T07:57:01Z
26406554,Lightsider,5565,1,324483,2008-08-19T08:34:49Z
26406565,sebastien31,1573648,3,29581963,2015-03-18T23:06:55Z
26612235,awikatchikaen,149399,7,12965928,2012-09-03T11:20:06Z
26612237,Yod4z,318821,11,45565425,2017-01-27T16:18:49Z
26612240,awikatchikaen,149399,6,15857395,2013-04-25T07:36:37Z
26612467,Balaïtous,571625,7,22880193,2014-06-11T22:15:53Z
26612468,awikatchikaen,149399,5,12654397,2012-08-08T08:12:33Z
26612469,FredB,1626,9,46681720,2017-03-08T14:16:16Z
26612471,awikatchikaen,149399,9,11602969,2012-05-15T09:13:40Z
26612472,ger4rd,90488,5,4246123,2010-03-27T12:46:14Z
26612473,don-vip,297482,8,7740052,2011-04-01T22:31:00Z
26612948,jfnif,53048,6,18653522,2013-11-01T15:39:49Z
26612949,awikatchikaen,149399,8,18141919,2013-10-02T11:28:40Z
26612951,awikatchikaen,149399,6,18141919,2013-10-02T11:28:40Z
26612952,Hervé TUC,922338,3,50667952,2017-07-29T09:39:37Z
26612953,daucourt,94504,11,50784214,2017-08-02T15:48:52Z
26612954,daucourt,94504,10,50847683,2017-08-04T19:16:25Z
26612955,hromain,39569,2,819862,2009-01-20T22:37:44Z
26612956,daucourt,94504,7,50428283,2017-07-20T10:10:39Z
26612957,daucourt,94504,11,50428283,2017-07-20T10:10:51Z
26612958,overflorian,125897,9,27017582,2014-11-25T09:56:20Z
26612959,daucourt,94504,8,48899524,2017-05-22T21:07:46Z
26612961,daucourt,94504,8,48899524,2017-05-22T21:13:59Z
26613475,daucourt,94504,9,48899524,2017-05-22T21:14:16Z
26613478,Kurly,967832,9,43741303,2016-11-17T19:35:48Z
26613479,Géovélo,208829,4,16512411,2013-06-11T16:24:11Z
26613482,Tyndare,1882956,5,36918325,2016-01-31T15:04:08Z
26613483,FredB,1626,3,16603568,2013-06-18T13:45:30Z
26613484,ger4rd,90488,2,796873,2009-03-12T21:00:06Z
26613485,mont1,1959576,13,42713832,2016-10-07T15:11:51Z
26613487,orhygine,148173,8,22946197,2014-06-15T15:04:09Z
26613488,Polyglot,15188,7,39873583,2016-06-07T23:16:37Z
26613489,overflorian,125897,15,27046029,2014-11-26T14:25:16Z
26744621,Dominus Carnufex,1020016,8,32357187,2015-07-02T15:51:51Z
26744622,awikatchikaen,149399,6,11834434,2012-06-08T11:44:35Z
26744623,velocolomiers31,2179099,8,28567521,2015-02-02T14:25:46Z
26744624,awikatchikaen,149399,9,11834434,2012-06-08T11:44:35Z
26744625,awikatchikaen,149399,5,12898372,2012-08-28T21:25:44Z
26744626,Rigomap,3257388,2,38357743,2016-04-06T17:38:33Z
26744627,Thomas Petazzoni,39825,1,515816,2008-09-03T09:51:48Z
26744628,Géovélo,208829,5,17530804,2013-08-27T07:54:35Z
26744683,awikatchikaen,149399,3,12898372,2012-08-28T21:21:03Z
26744684,awikatchikaen,149399,3,13432386,2012-10-09T19:57:59Z
26744845,landfahrer,1069176,6,37079128,2016-02-08T13:01:36Z
26772574,ger4rd,90488,11,18147643,2013-10-02T17:13:53Z
26772575,Carte-on,3197428,7,34137029,2015-09-20T10:09:31Z
26772577,awikatchikaen,149399,4,20389389,2014-02-05T11:50:29Z
26772578,Chouloute,306172,2,5299147,2010-07-23T21:36:21Z
26772579,Thomas Petazzoni,39825,1,525287,2008-09-04T14:06:53Z
26772580,Géovélo,208829,4,14269827,2012-12-14T10:59:55Z
26772581,hromain,39569,2,674817,2009-02-26T19:57:41Z
26772582,joedal-osm,420883,4,12683978,2012-08-10T19:36:10Z
26772741,lenny32,1101497,8,27016567,2014-11-25T08:53:47Z
26772744,Vluciole,459371,5,19420030,2013-12-12T20:23:59Z
26938168,joedal-osm,420883,7,16491723,2013-06-10T07:06:36Z
26938169,Dominus Carnufex,1020016,5,35806145,2015-12-07T13:20:16Z
26938170,orhygine,148173,8,22945620,2014-06-15T14:34:46Z
26938171,Rigomap,3257388,20,38121076,2016-03-28T13:55:34Z
27019911,Guillaume Mortier,1429581,6,42400174,2016-09-24T07:47:45Z
27019912,joedal-osm,420883,3,10709191,2012-02-17T09:20:44Z
27019913,awikatchikaen,149399,4,20389389,2014-02-05T11:09:09Z
27019914,Thomas Petazzoni,39825,1,615807,2008-09-12T19:55:38Z
27019915,awikatchikaen,149399,2,15857878,2013-04-25T08:16:46Z
27019917,awikatchikaen,149399,2,15857878,2013-04-25T08:16:46Z
27019918,awikatchikaen,149399,2,15857878,2013-04-25T08:16:46Z
27019944,awikatchikaen,149399,3,12898372,2012-08-28T21:29:20Z
27019945,Chouloute,306172,2,5298942,2010-07-23T21:08:54Z
27019946,ger4rd,90488,2,1789969,2009-07-10T16:19:13Z
27020024,awikatchikaen,149399,2,18763783,2013-11-07T12:57:00Z
27020026,Thomas Petazzoni,39825,1,615807,2008-09-12T20:00:04Z
27020028,awikatchikaen,149399,2,18763783,2013-11-07T12:57:00Z
27020029,awikatchikaen,149399,3,18763783,2013-11-07T12:57:00Z
27020032,velocolomiers31,2179099,6,28567521,2015-02-02T14:25:45Z
27217522,awikatchikaen,149399,3,15857878,2013-04-25T08:16:46Z
27217523,Thomas Petazzoni,39825,1,672745,2008-09-21T13:04:50Z
27217524,awikatchikaen,149399,3,20161688,2014-01-23T15:49:47Z
27217525,hromain,39569,3,674817,2009-02-26T19:57:36Z
27217528,andbeh,494401,2,11664236,2012-05-21T17:38:14Z
27217529,Thomas Petazzoni,39825,1,672745,2008-09-21T13:04:53Z
27217530,Rigomap,3257388,4,38102652,2016-03-27T16:22:18Z
27217532,xtianetkti,387066,5,12038181,2012-06-27T15:54:00Z
27217533,Thomas Petazzoni,39825,1,672745,2008-09-21T13:04:55Z
27217534,ger4rd,90488,3,8217065,2011-05-22T15:39:37Z
27217535,ger4rd,90488,3,8217065,2011-05-22T15:40:10Z
27217845,Rigomap,3257388,4,38102564,2016-03-27T16:16:47Z
27217846,Rigomap,3257388,3,38100349,2016-03-27T14:00:43Z
27217847,awikatchikaen,149399,7,15857878,2013-04-25T08:28:42Z
27217848,FrViPofm,107257,6,8840546,2011-07-26T22:05:25Z
27217849,ger4rd,90488,5,4246123,2010-03-27T12:46:15Z
27217851,awikatchikaen,149399,3,18760757,2013-11-07T08:27:38Z
27217853,awikatchikaen,149399,3,18760757,2013-11-07T08:27:38Z
27217854,awikatchikaen,149399,3,18760757,2013-11-07T08:27:38Z
27217855,Thomas Petazzoni,39825,1,672745,2008-09-21T13:18:25Z
27217856,Rigomap,3257388,5,43300506,2016-10-31T10:33:04Z
27217858,Thomas Petazzoni,39825,1,672745,2008-09-21T13:18:26Z
27217859,Rigomap,3257388,2,38102652,2016-03-27T16:22:18Z
27218008,awikatchikaen,149399,2,15845347,2013-04-24T07:38:56Z
27218009,Tyndare,1882956,8,40167481,2016-06-20T21:11:15Z
27218010,awikatchikaen,149399,3,15846950,2013-04-24T09:58:41Z
27218011,awikatchikaen,149399,5,15835967,2013-04-23T12:12:03Z
27218012,overflorian,125897,4,42816307,2016-10-11T23:11:18Z
27218013,Tigre-Bleu,159776,2,12378057,2012-07-20T13:39:28Z
27218014,Thomas Petazzoni,39825,1,672745,2008-09-21T13:27:18Z
27218015,Thomas Petazzoni,39825,1,672745,2008-09-21T13:27:19Z
27218016,Thomas Petazzoni,39825,1,672745,2008-09-21T13:27:19Z
27218107,Thomas Petazzoni,39825,1,672745,2008-09-21T13:30:09Z
27218166,Rigomap,3257388,8,38102891,2016-03-27T16:35:14Z
27226393,awikatchikaen,149399,4,20389389,2014-02-05T11:40:49Z
27226394,awikatchikaen,149399,2,20389389,2014-02-05T10:41:05Z
27226395,Thomas Petazzoni,39825,1,676365,2008-09-21T18:03:16Z
27226397,lenny32,1101497,3,43469419,2016-11-07T17:43:44Z
27226398,awikatchikaen,149399,2,18763783,2013-11-07T12:54:45Z
27226399,awikatchikaen,149399,3,18763783,2013-11-07T12:54:45Z
27226400,awikatchikaen,149399,2,18763783,2013-11-07T12:54:45Z
27226402,Thomas Petazzoni,39825,1,676365,2008-09-21T18:03:18Z
27226403,Thomas Petazzoni,39825,1,676365,2008-09-21T18:03:18Z
27226404,awikatchikaen,149399,3,20389389,2014-02-05T10:41:05Z
27226405,awikatchikaen,149399,2,18763783,2013-11-07T12:54:45Z
27226406,Thomas Petazzoni,39825,1,676365,2008-09-21T18:03:19Z
27226623,orhygine,148173,7,22945620,2014-06-15T14:34:51Z
27226624,Rigomap,3257388,6,47628918,2017-04-10T16:07:22Z
27226625,Dominus Carnufex,1020016,4,35806145,2015-12-07T13:20:16Z
27226627,Hieronymousch,86663,2,43565106,2016-11-11T18:20:53Z
27227319,Thomas Petazzoni,39825,1,676365,2008-09-21T18:21:41Z
27227321,awikatchikaen,149399,3,18763783,2013-11-07T12:56:03Z
27227324,ger4rd,90488,3,4057744,2010-03-07T07:21:46Z
27227328,overflorian,125897,4,36499107,2016-01-11T09:48:44Z
27227330,Thomas Petazzoni,39825,1,676365,2008-09-21T18:21:45Z
27227332,xschaeffer,89861,2,1908962,2009-07-22T21:14:20Z
27227334,Thomas Petazzoni,39825,1,676365,2008-09-21T18:21:46Z
27227336,Thomas Petazzoni,39825,1,676365,2008-09-21T18:21:46Z
27227339,Thomas Petazzoni,39825,1,676365,2008-09-21T18:21:47Z
27227344,Thomas Petazzoni,39825,1,676365,2008-09-21T18:21:49Z
27227345,ger4rd,90488,3,4244368,2010-03-27T08:25:21Z
27227349,Thomas Petazzoni,39825,1,676365,2008-09-21T18:21:50Z
27227351,awikatchikaen,149399,2,20370780,2014-02-04T12:16:44Z
27227788,Thomas Petazzoni,39825,1,676365,2008-09-21T18:33:13Z
27227790,awikatchikaen,149399,3,20370780,2014-02-04T12:28:06Z
27227792,awikatchikaen,149399,4,20352725,2014-02-03T13:54:04Z
27227793,awikatchikaen,149399,2,20370780,2014-02-04T12:16:45Z
27227795,ger4rd,90488,2,4058364,2010-03-07T08:57:09Z
27227796,awikatchikaen,149399,2,20370780,2014-02-04T12:20:37Z
27247490,hromain,39569,2,827464,2009-01-23T00:56:11Z
27247491,awikatchikaen,149399,5,11602938,2012-05-15T09:10:35Z
27247492,awikatchikaen,149399,5,11602938,2012-05-15T09:10:35Z
27247494,lenny32,1101497,4,27016567,2014-11-25T08:53:48Z
27247495,awikatchikaen,149399,2,18763783,2013-11-07T12:50:24Z
27247496,Rigomap,3257388,3,47567355,2017-04-08T13:00:35Z
27247497,awikatchikaen,149399,2,18763783,2013-11-07T12:50:24Z
27247498,awikatchikaen,149399,2,18763783,2013-11-07T12:50:24Z
27247499,leosw,414869,3,16324766,2013-05-28T14:40:06Z
27247500,awikatchikaen,149399,5,18761640,2013-11-07T11:03:52Z
27247501,ger4rd,90488,3,4047182,2010-03-06T07:36:38Z
27247502,awikatchikaen,149399,5,20389389,2014-02-05T10:41:05Z
27247503,awikatchikaen,149399,4,20389389,2014-02-05T10:41:05Z
27247504,Chouloute,306172,4,5649616,2010-08-31T21:17:42Z
27247505,Thomas Petazzoni,39825,1,681796,2008-09-22T15:36:15Z
27247506,lenny32,1101497,6,43469419,2016-11-07T17:43:44Z
27247507,lenny32,1101497,4,43469419,2016-11-07T17:43:45Z
27271002,Rigomap,3257388,11,38378902,2016-04-07T12:06:14Z
27271003,orhygine,148173,4,22945620,2014-06-15T14:34:45Z
27271004,Thomas Petazzoni,39825,1,686279,2008-09-23T19:17:47Z
27382660,orhygine,148173,3,22945620,2014-06-15T14:34:45Z
27382661,Chouloute,306172,4,5641135,2010-08-30T22:33:47Z
27382662,Thomas Petazzoni,39825,1,712822,2008-09-28T16:15:38Z
27382663,Thomas Petazzoni,39825,1,712822,2008-09-28T16:15:39Z
27382664,Thomas Petazzoni,39825,1,712822,2008-09-28T16:15:39Z
27382665,Thomas Petazzoni,39825,1,712822,2008-09-28T16:15:39Z
27382780,awikatchikaen,149399,2,18763783,2013-11-07T12:56:02Z
27382781,Thomas Petazzoni,39825,1,712822,2008-09-28T16:20:42Z
27382782,Thomas Petazzoni,39825,1,712822,2008-09-28T16:20:43Z
27382783,Thomas Petazzoni,39825,1,712822,2008-09-28T16:20:43Z
27382881,Thomas Petazzoni,39825,1,712822,2008-09-28T16:23:35Z
27382882,didier2020,300459,2,11518911,2012-05-06T14:25:52Z
27382883,Thomas Petazzoni,39825,1,712822,2008-09-28T16:23:35Z
27382884,Thomas Petazzoni,39825,1,712822,2008-09-28T16:23:36Z
27382885,Thomas Petazzoni,39825,1,712822,2008-09-28T16:23:36Z
27382886,Thomas Petazzoni,39825,1,712822,2008-09-28T16:23:36Z
27382956,awikatchikaen,149399,4,20389389,2014-02-05T10:34:43Z
27382957,Rigomap,3257388,4,37957035,2016-03-20T14:51:00Z
27383283,Thomas Petazzoni,39825,1,712822,2008-09-28T16:35:53Z
27383284,Thomas Petazzoni,39825,2,712822,2008-09-28T16:41:04Z
27383404,Thomas Petazzoni,39825,1,712822,2008-09-28T16:41:00Z
27383405,Thomas Petazzoni,39825,1,712822,2008-09-28T16:41:01Z
27383407,Thomas Petazzoni,39825,1,712822,2008-09-28T16:41:01Z
27383408,Thomas Petazzoni,39825,1,712822,2008-09-28T16:41:01Z
27383409,overflorian,125897,2,36499107,2016-01-11T09:48:43Z
